Site ID,Site type (Marsh/mix),Sampling Event,Date,Distance from water's edge (m),Water Depth (cm),Crab Burrows (#),Littoraria (#),Wrack cover (%),Wrack thickness (cm),Debris cover (%),Avicennia Damage index,Avicennia pneumatophore height (cm),Avicennia germinans height (cm),Spartina alterniflora height (cm),Batis maritima height (cm),Sarcocornia spp height (cm),Schoenoplectus robustus height (cm),Monanthochloe littoralis height (cm),Lycium carolinianum  height (cm),Borrichia frutescens  height (cm),Distichlis spicata  height (cm),Suaeda linearis height (cm),Spartina patens height (cm),Strophostyles helvola height (cm),Iva frutescens height (cm),Avicennia pneumatophore CC (%),Avicennia germinans CC (%),Spartina alterniflora CC (%),Batis maritima CC (%),Sarcocornia spp CC (%),Schoenoplectus robustus CC (%),Monanthochloe littoralis CC (%),Lycium carolinianum CC (%),Borrichia frutescens CC (%),Distichlis spicata CC (%),Suaeda linearis CC (%),Spartina patens CC (%),Strophostyles helvola CC (%),Iva frutescens CC (%),Avicennia pneumatophore AC (%),Avicennia germinans AC (%),Spartina alterniflora AC (%),Batis maritima AC (%),Sarcocornia spp AC (%),Schoenoplectus robustus AC (%),Monanthochloe littoralis AC (%),Lycium carolinianum AC (%),Borrichia frutescens AC (%),Distichlis spicata AC (%),Suaeda linearis AC (%),Spartina patens AC (%),Strophostyles helvola AC (%),Iva frutescens AC (%),Notes
S1,Mix,14-Aug,8/11/14,50,0,0,0,0,NA,ND,ND,39,108,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,50,0,5,0,0,0,0,0,0,0,0,0,0,40,50,0,5,0,0,0,0,0,0,0,0,0,0,
S1,Mix,14-Aug,8/11/14,60,0,0,0,0,NA,ND,ND,30,82,NA,20,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,50,0,5,5,0,0,0,0,0,0,0,0,0,5,50,0,5,5,0,0,0,0,0,0,0,0,0,
S1,Mix,14-Aug,8/11/14,70,0,0,0,0,NA,ND,ND,23,53,NA,32,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,30,0,60,5,0,0,0,0,0,0,0,0,0,1,15,0,60,5,0,0,0,0,0,0,0,0,0,
S1,Mix,14-Aug,8/11/14,80,2,0,0,0,NA,ND,ND,18,49,45,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,10,5,0,0,0,0,0,0,0,0,0,0,1,5,10,5,0,0,0,0,0,0,0,0,0,0,
S1,Mix,14-Aug,8/11/14,90,2,0,0,0,NA,ND,ND,NA,NA,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,
S1,Mix,14-Aug,8/11/14,100,0,0,0,0,NA,ND,ND,22,44,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,0,50,0,0,0,0,0,0,0,0,0,0,1,5,0,50,0,0,0,0,0,0,0,0,0,0,
S1,Mix,14-Aug,8/11/14,110,0,0,0,0,NA,ND,ND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S1,Mix,14-Aug,8/11/14,120,0,0,0,0,NA,ND,ND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S1,Mix,14-Aug,8/11/14,130,0,0,0,0,NA,ND,ND,NA,22,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,30,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,0,0,0,0,0,0,0,0,0,
S2,Mix,14-Aug,8/12/14,0,0,0,0,0,NA,ND,ND,54,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,
S2,Mix,14-Aug,8/12/14,10,0,0,0,0,NA,ND,ND,53,122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,90,0,0,0,0,0,0,0,0,0,0,0,0,100,90,0,0,0,0,0,0,0,0,0,0,0,0,
S2,Mix,14-Aug,8/12/14,20,0,0,0,0,NA,ND,ND,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,
S2,Mix,14-Aug,8/12/14,30,0,0,0,0,NA,ND,ND,47,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,90,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,0,0,0,0,0,0,0,0,0,
S2,Mix,14-Aug,8/12/14,40,0,0,0,0,NA,ND,ND,45,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,
S2,Mix,14-Aug,8/12/14,50,0,0,0,0,NA,ND,ND,34,73,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,60,60,0,0,0,0,0,0,0,0,0,0,0,20,40,40,0,0,0,0,0,0,0,0,0,0,0,
S2,Mix,14-Aug,8/12/14,60,0,0,0,0,NA,ND,ND,33,60,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,30,30,0,0,0,0,0,0,0,0,0,0,0,10,10,20,0,0,0,0,0,0,0,0,0,0,0,
S2,Mix,14-Aug,8/12/14,70,0,0,0,0,NA,ND,ND,NA,24,NA,12,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,70,1,0,0,0,0,0,0,0,0,0,0,1,0,70,1,0,0,0,0,0,0,0,0,0,
S3,Mix,14-Aug,8/12/14,0,7,0,0,0,NA,ND,ND,45,102,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,70,10,0,0,0,0,0,0,0,0,0,0,0,70,70,10,0,0,0,0,0,0,0,0,0,0,0,
S3,Mix,14-Aug,8/12/14,10,5,0,0,0,NA,ND,ND,39,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,70,0,0,0,0,0,0,0,0,0,0,0,0,60,70,0,0,0,0,0,0,0,0,0,0,0,0,
S3,Mix,14-Aug,8/12/14,20,16,0,0,0,NA,ND,ND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S3,Mix,14-Aug,8/12/14,30,0,0,0,0,NA,ND,ND,40,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,100,0,0,0,0,0,0,0,0,0,0,0,0,80,100,0,0,0,0,0,0,0,0,0,0,0,0,
S3,Mix,14-Aug,8/12/14,40,0,0,0,0,NA,ND,ND,47,67,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,40,50,0,0,0,0,0,0,0,0,0,0,0,30,25,50,0,0,0,0,0,0,0,0,0,0,0,
S3,Mix,14-Aug,8/12/14,50,7,0,0,0,NA,ND,ND,6,39,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,1,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,
S3,Mix,14-Aug,8/12/14,60,0,0,0,0,NA,ND,ND,41,71,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,80,30,0,0,0,0,0,0,0,0,0,0,0,70,70,15,0,0,0,0,0,0,0,0,0,0,0,
S3,Mix,14-Aug,8/12/14,70,0,0,0,0,NA,ND,ND,31,61,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,50,60,0,0,0,0,0,0,0,0,0,0,0,50,30,25,0,0,0,0,0,0,0,0,0,0,0,
S3,Mix,14-Aug,8/12/14,80,0,0,0,0,NA,ND,ND,33,82,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,60,40,0,0,0,0,0,0,0,0,0,0,0,60,35,10,0,0,0,0,0,0,0,0,0,0,0,
S3,Mix,14-Aug,8/12/14,90,0,0,0,0,NA,ND,ND,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,
S3,Mix,14-Aug,8/12/14,100,0,0,0,0,NA,ND,ND,13,61,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,40,0,70,0,0,0,0,0,0,0,0,0,0,50,25,0,50,0,0,0,0,0,0,0,0,0,0,
S3,Mix,14-Aug,8/12/14,110,0,0,0,0,NA,ND,ND,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,Monanthochloe getting buried by sand
S4,Mix,14-Aug,8/15/14,0,0,1,0,0,NA,ND,ND,50,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,60,0,0,0,0,0,0,0,0,0,0,0,0,60,60,0,0,0,0,0,0,0,0,0,0,0,0,
S4,Mix,14-Aug,8/15/14,10,0,4,0,0,NA,ND,ND,42,122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,
S4,Mix,14-Aug,8/15/14,20,0,0,0,0,NA,ND,ND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S4,Mix,14-Aug,8/15/14,30,0,0,0,0,NA,ND,ND,43,99,NA,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,90,0,50,0,0,0,0,0,0,0,0,0,0,80,80,0,20,0,0,0,0,0,0,0,0,0,0,
S4,Mix,14-Aug,8/15/14,40,0,0,0,0,NA,ND,ND,50,66,NA,31,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,40,0,20,20,0,0,0,0,0,0,0,0,0,100,30,0,20,20,0,0,0,0,0,0,0,0,0,
S4,Mix,14-Aug,8/15/14,50,0,0,0,0,NA,ND,ND,36,103,NA,35,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,80,0,50,30,0,0,0,0,0,0,0,0,0,100,50,0,20,30,0,0,0,0,0,0,0,0,0,
S4,Mix,14-Aug,8/15/14,60,0,0,0,0,NA,ND,ND,35,125,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,100,0,50,0,0,0,0,0,0,0,0,0,0,100,70,0,20,0,0,0,0,0,0,0,0,0,0,
S4,Mix,14-Aug,8/15/14,70,0,0,0,0,NA,ND,ND,39,77,57,34,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,60,20,40,10,0,0,0,0,0,0,0,0,0,80,50,20,20,10,0,0,0,0,0,0,0,0,0,
S4,Mix,14-Aug,8/15/14,80,0,0,0,0,NA,ND,ND,42,126,NA,38,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,80,0,10,10,0,0,0,0,0,0,0,0,0,100,70,0,10,10,0,0,0,0,0,0,0,0,0,
S4,Mix,14-Aug,8/15/14,90,0,0,0,0,NA,ND,ND,39,91,NA,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,50,0,40,0,0,0,0,0,0,0,0,0,0,100,50,0,25,0,0,0,0,0,0,0,0,0,0,
S4,Mix,14-Aug,8/15/14,100,0,0,0,0,NA,ND,ND,34,95,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,100,0,10,0,0,0,0,0,0,0,0,0,0,100,90,0,10,0,0,0,0,0,0,0,0,0,0,
S4,Mix,14-Aug,8/15/14,110,0,0,0,0,NA,ND,ND,29,75,43,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,60,40,30,0,0,0,0,0,0,0,0,0,0,60,50,40,25,0,0,0,0,0,0,0,0,0,0,
S4,Mix,14-Aug,8/15/14,120,0,0,0,0,NA,ND,ND,48,95,38,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,90,1,0,5,0,0,0,0,0,0,0,0,0,100,80,1,0,5,0,0,0,0,0,0,0,0,0,
S4,Mix,14-Aug,8/15/14,130,0,0,0,0,NA,ND,ND,39,70,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,50,5,0,0,0,0,0,0,0,0,0,0,0,70,50,5,0,0,0,0,0,0,0,0,0,0,0,
S4,Mix,14-Aug,8/15/14,140,0,0,0,0,NA,ND,ND,50,112,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,90,5,0,0,0,0,0,0,0,0,0,0,0,100,90,5,0,0,0,0,0,0,0,0,0,0,0,
S4,Mix,14-Aug,8/15/14,150,0,3,0,0,NA,ND,ND,37,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,
S4,Mix,14-Aug,8/15/14,160,0,20,0,0,NA,ND,ND,33,26,NA,23,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,20,0,90,40,0,0,0,0,0,0,0,0,0,5,10,0,65,10,0,0,0,0,0,0,0,0,0,
S4,Mix,14-Aug,8/15/14,170,0,2,0,0,NA,ND,ND,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,
S4,Mix,14-Aug,8/15/14,180,0,20,0,0,NA,ND,ND,NA,25,NA,12,13,NA,13,NA,NA,NA,29,NA,NA,NA,0,10,0,10,5,0,20,0,0,0,20,0,0,0,0,5,0,10,5,0,20,0,0,0,20,0,0,0,Seems to be in a different spot than in 2012-2013 (transect is longer)
S5,Marsh,14-Aug,8/14/14,0,0,0,0,0,NA,ND,ND,NA,NA,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,
S5,Marsh,14-Aug,8/14/14,10,0,0,0,0,NA,ND,ND,NA,NA,66,NA,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,60,0,20,0,0,0,0,0,0,0,0,0,0,0,60,0,5,0,0,0,0,0,0,0,0,0,
S5,Marsh,14-Aug,8/14/14,20,0,0,0,0,NA,ND,ND,NA,NA,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,
S5,Marsh,14-Aug,8/14/14,30,0,0,0,0,NA,ND,ND,NA,NA,65,NA,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,70,0,40,0,0,0,0,0,0,0,0,0,0,0,70,0,30,0,0,0,0,0,0,0,0,0,
S5,Marsh,14-Aug,8/14/14,40,0,0,0,0,NA,ND,ND,NA,NA,69,NA,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,30,0,70,0,0,0,0,0,0,0,0,0,0,0,20,0,70,0,0,0,0,0,0,0,0,0,
S5,Marsh,14-Aug,8/14/14,50,0,0,0,0,NA,ND,ND,NA,NA,57,NA,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,10,0,90,0,0,0,0,0,0,0,0,0,0,0,10,0,90,0,0,0,0,0,0,0,0,0,
S5,Marsh,14-Aug,8/14/14,60,0,0,0,0,NA,ND,ND,NA,NA,48,NA,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,10,0,70,0,0,0,0,0,0,0,0,0,0,0,10,0,70,0,0,0,0,0,0,0,0,0,
S5,Marsh,14-Aug,8/14/14,70,0,0,0,0,NA,ND,ND,NA,NA,NA,39,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,80,40,0,0,0,0,0,0,0,0,0,0,0,0,70,25,0,0,0,0,0,0,0,0,0,
S5,Marsh,14-Aug,8/14/14,80,0,0,0,0,NA,ND,ND,NA,NA,NA,36,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,60,20,0,0,0,0,0,0,0,0,0,0,0,0,70,20,0,0,0,0,0,0,0,0,0,
S5,Marsh,14-Aug,8/14/14,90,0,0,0,0,NA,ND,ND,NA,NA,NA,42,44,NA,NA,NA,34,NA,NA,NA,NA,NA,0,0,0,40,10,0,0,0,1,0,0,0,0,0,0,0,0,50,10,0,0,0,1,0,0,0,0,0,
S5,Marsh,14-Aug,8/14/14,100,0,0,0,0,NA,ND,ND,NA,NA,NA,50,NA,NA,NA,NA,30,NA,NA,NA,NA,NA,0,0,0,50,0,0,0,0,1,0,0,0,0,0,0,0,0,90,0,0,0,0,1,0,0,0,0,0,
S6,Marsh,14-Aug,8/14/14,0,1,0,0,0,NA,ND,ND,NA,NA,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,
S6,Marsh,14-Aug,8/14/14,10,0,0,0,0,NA,ND,ND,NA,NA,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,
S6,Marsh,14-Aug,8/14/14,20,0,0,0,0,NA,ND,ND,NA,NA,53,28,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,50,5,5,0,0,0,0,0,0,0,0,0,0,0,70,5,5,0,0,0,0,0,0,0,0,0,
S6,Marsh,14-Aug,8/14/14,30,0,0,0,0,NA,ND,ND,NA,NA,NA,24,26,NA,NA,NA,NA,26,NA,NA,NA,NA,0,0,0,50,10,0,0,0,0,100,0,0,0,0,0,0,0,30,10,0,0,0,0,60,0,0,0,0,
S6,Marsh,14-Aug,8/14/14,40,0,0,0,0,NA,ND,ND,NA,NA,NA,22,18,NA,22,NA,NA,NA,NA,NA,NA,NA,0,0,0,5,1,0,70,0,0,0,0,0,0,0,0,0,0,5,1,0,70,0,0,0,0,0,0,0,
S6,Marsh,14-Aug,8/14/14,50,0,0,0,0,NA,ND,ND,NA,NA,NA,32,NA,NA,24,NA,NA,NA,NA,NA,NA,NA,0,0,0,80,0,0,60,0,0,0,0,0,0,0,0,0,0,70,0,0,30,0,0,0,0,0,0,0,
S6,Marsh,14-Aug,8/14/14,60,0,0,0,0,NA,ND,ND,NA,NA,NA,20,NA,NA,21,NA,NA,NA,NA,NA,NA,NA,0,0,0,20,0,0,90,0,0,0,0,0,0,0,0,0,0,10,0,0,90,0,0,0,0,0,0,0,
S6,Marsh,14-Aug,8/14/14,70,0,0,0,0,NA,ND,ND,NA,NA,NA,29,20,NA,20,NA,NA,NA,NA,NA,NA,NA,0,0,0,10,15,0,70,0,0,0,0,0,0,0,0,0,0,5,10,0,60,0,0,0,0,0,0,0,
S7,Marsh,14-Aug,8/14/14,0,0,0,0,0,NA,ND,ND,NA,NA,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,
S7,Marsh,14-Aug,8/14/14,10,0,0,0,0,NA,ND,ND,NA,NA,50,NA,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,20,0,90,0,0,0,0,0,0,0,0,0,0,0,10,0,90,0,0,0,0,0,0,0,0,0,
S7,Marsh,14-Aug,8/14/14,20,0,0,0,0,NA,ND,ND,NA,NA,57,51,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,40,30,50,0,0,0,0,0,0,0,0,0,0,0,25,25,50,0,0,0,0,0,0,0,0,0,
S7,Marsh,14-Aug,8/14/14,30,0,0,0,0,NA,ND,ND,NA,NA,51,40,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,10,10,100,0,0,0,0,0,0,0,0,0,0,0,3,5,90,0,0,0,0,0,0,0,0,0,
S7,Marsh,14-Aug,8/14/14,40,0,0,0,0,NA,ND,ND,NA,NA,43,33,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,40,20,30,0,0,0,0,0,0,0,0,0,0,0,25,10,25,0,0,0,0,0,0,0,0,0,
S7,Marsh,14-Aug,8/14/14,50,0,0,0,0,NA,ND,ND,NA,NA,22,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
S7,Marsh,14-Aug,8/14/14,60,0,0,0,0,NA,ND,ND,NA,NA,NA,NA,13,NA,NA,NA,NA,11,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,
S7,Marsh,14-Aug,8/14/14,70,0,0,0,0,NA,ND,ND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S7,Marsh,14-Aug,8/14/14,80,0,0,0,0,NA,ND,ND,NA,NA,NA,10,18,NA,NA,NA,NA,15,NA,NA,NA,NA,0,0,0,1,10,0,0,0,0,5,0,0,0,0,0,0,0,1,10,0,0,0,0,5,0,0,0,0,
S7,Marsh,14-Aug,8/14/14,90,0,0,0,0,NA,ND,ND,NA,NA,NA,11,12,NA,16,NA,NA,NA,NA,NA,NA,NA,0,0,0,20,10,0,50,0,0,0,0,0,0,0,0,0,0,20,10,0,40,0,0,0,0,0,0,0,
S8,Marsh,14-Aug,8/13/14,0,2,0,0,0,NA,ND,ND,NA,NA,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,
S8,Marsh,14-Aug,8/13/14,10,0,1,0,0,NA,ND,ND,NA,NA,NA,26,31,NA,NA,NA,52,NA,NA,NA,NA,NA,0,0,0,100,5,0,0,0,5,0,0,0,0,0,0,0,0,90,5,0,0,0,5,0,0,0,0,0,
S8,Marsh,14-Aug,8/13/14,20,0,0,0,0,NA,ND,ND,NA,NA,73,48,32,NA,NA,NA,38,NA,NA,NA,NA,NA,0,0,5,100,10,0,0,0,1,0,0,0,0,0,0,0,5,90,10,0,0,0,1,0,0,0,0,0,
S8,Marsh,14-Aug,8/13/14,30,0,0,0,0,NA,ND,ND,NA,NA,66,48,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,30,80,1,0,0,0,0,0,0,0,0,0,0,0,30,65,1,0,0,0,0,0,0,0,0,0,
S8,Marsh,14-Aug,8/13/14,40,0,0,0,0,NA,ND,ND,NA,NA,59,34,41,NA,NA,NA,NA,31,NA,NA,NA,NA,0,0,20,40,40,0,0,0,0,30,0,0,0,0,0,0,15,30,30,0,0,0,0,25,0,0,0,0,
S8,Marsh,14-Aug,8/13/14,50,0,0,0,0,NA,ND,ND,NA,NA,97,NA,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,30,0,1,0,0,0,0,0,0,0,0,0,0,0,30,0,1,0,0,0,0,0,0,0,0,0,
S8,Marsh,14-Aug,8/13/14,60,0,0,0,0,NA,ND,ND,NA,NA,44,25,26,NA,NA,NA,NA,21,NA,NA,NA,NA,0,0,1,60,5,0,0,0,0,5,0,0,0,0,0,0,1,60,5,0,0,0,0,5,0,0,0,0,
S8,Marsh,14-Aug,8/13/14,70,0,0,0,0,NA,ND,ND,NA,NA,NA,NA,30,NA,NA,NA,NA,33,NA,NA,NA,NA,0,0,0,0,100,0,0,0,0,50,0,0,0,0,0,0,0,0,70,0,0,0,0,30,0,0,0,0,
S8,Marsh,14-Aug,8/13/14,80,0,0,0,0,NA,ND,ND,NA,NA,51,31,NA,NA,NA,NA,NA,35,NA,NA,NA,NA,0,0,80,20,0,0,0,0,0,5,0,0,0,0,0,0,60,20,0,0,0,0,0,5,0,0,0,0,
S8,Marsh,14-Aug,8/13/14,90,0,0,0,0,NA,ND,ND,NA,NA,30,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,60,50,0,0,0,0,0,0,0,0,0,0,0,0,50,25,0,0,0,0,0,0,0,0,0,
S8,Marsh,14-Aug,8/13/14,100,0,0,0,0,NA,ND,ND,NA,NA,53,39,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,40,80,40,0,0,0,0,0,0,0,0,0,0,0,10,75,15,0,0,0,0,0,0,0,0,0,
S8,Marsh,14-Aug,8/13/14,110,0,0,0,0,NA,ND,ND,NA,NA,52,NA,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,40,0,100,0,0,0,0,0,0,0,0,0,0,0,15,0,85,0,0,0,0,0,0,0,0,0,
S8,Marsh,14-Aug,8/13/14,120,0,0,0,0,NA,ND,ND,NA,NA,42,28,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,10,90,0,0,0,0,0,0,0,0,0,0,0,1,10,85,0,0,0,0,0,0,0,0,0,
S8,Marsh,14-Aug,8/13/14,130,0,0,0,0,NA,ND,ND,NA,NA,NA,50,35,NA,NA,NA,30,NA,NA,NA,NA,NA,0,0,0,100,80,0,0,0,1,0,0,0,0,0,0,0,0,65,30,0,0,0,1,0,0,0,0,0,
S9,Mix,14-Aug,8/15/14,0,0,3,0,0,NA,ND,ND,48,82,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,70,5,0,0,0,0,0,0,0,0,0,0,0,70,70,5,0,0,0,0,0,0,0,0,0,0,0,
S9,Mix,14-Aug,8/15/14,10,0,0,0,0,NA,ND,ND,35,101,NA,42,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,100,0,20,5,0,0,0,0,0,0,0,0,0,90,85,0,10,5,0,0,0,0,0,0,0,0,0,
S9,Mix,14-Aug,8/15/14,20,0,0,1,0,NA,ND,ND,46,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,60,0,0,0,0,0,0,0,0,0,0,0,0,70,50,0,0,0,0,0,0,0,0,0,0,0,0,
S9,Mix,14-Aug,8/15/14,30,0,0,0,0,NA,ND,ND,51,134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,
S9,Mix,14-Aug,8/15/14,40,6,0,0,0,NA,ND,ND,50,69,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,20,1,0,0,0,0,0,0,0,0,0,0,0,70,20,1,0,0,0,0,0,0,0,0,0,0,0,
S9,Mix,14-Aug,8/15/14,50,0,0,0,0,NA,ND,ND,43,139,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,80,0,1,0,0,0,0,0,0,0,0,0,0,100,70,0,1,0,0,0,0,0,0,0,0,0,0,
S9,Mix,14-Aug,8/15/14,60,0,0,0,0,NA,ND,ND,43,74,NA,30,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,80,0,20,10,0,0,0,0,0,0,0,0,0,90,60,0,10,5,0,0,0,0,0,0,0,0,0,
